Timestamp,Co2,humidity,temperature
12/20/2019 17:27,155,92,
12/20/2019 17:02,155,92,
12/20/2019 17:27,,,28.5
12/20/2019 17:27,157,92,
12/20/2019 17:27,,,28.5
12/20/2019 17:27,154,92,
12/20/2019 17:27,,,28.5
12/20/2019 17:27,157,92,
12/20/2019 17:27,,,28.5
12/20/2019 17:27,157,92,
12/20/2019 17:27,,,28.5
12/20/2019 17:27,160,92,
12/20/2019 17:28,,,28.5
12/20/2019 17:28,153,92,
12/20/2019 17:28,155,92,28.5
12/20/2019 17:28,,,28.5
12/20/2019 17:28,154,92,
12/20/2019 17:28,,,28.5
12/20/2019 17:28,157,92,
12/20/2019 17:28,,,28.5
12/20/2019 17:28,158,92,
12/20/2019 17:29,,,28.5
12/20/2019 17:29,156,92,
12/20/2019 17:29,,,28.5
12/20/2019 17:29,158,92,
12/20/2019 17:29,,,28.5
12/20/2019 17:29,156,92,
12/20/2019 17:29,,,28.5
12/20/2019 17:29,160,92,
12/20/2019 17:29,,,28.5
12/20/2019 17:29,155,92,
12/20/2019 17:29,,,28.5
12/20/2019 17:29,153,92,
12/20/2019 17:29,,,28.5
12/20/2019 17:29,155,92,
12/20/2019 17:29,,,28.5
12/21/2019 10:59,154,92,
12/21/2019 10:59,,,28.6
12/21/2019 10:59,152,92,
12/21/2019 10:59,,,28.5
12/21/2019 10:59,152,92,
12/21/2019 10:59,,,28.5
12/21/2019 10:59,159,92,
12/21/2019 10:59,151,92,28.6
12/21/2019 10:59,,,28.5
12/21/2019 10:59,155,92,
12/21/2019 10:59,,,28.5
12/21/2019 10:59,155,92,
12/21/2019 10:59,,,28.6
12/21/2019 10:59,155,92,
12/21/2019 10:59,,,28.6
12/21/2019 11:00,155,91,
12/21/2019 11:00,,,28.6
12/21/2019 11:00,152,91,
12/21/2019 11:00,,,28.6
12/21/2019 11:00,154,91,
12/21/2019 11:00,,,28.6
12/21/2019 11:00,155,91,
12/21/2019 11:00,,,28.6
12/21/2019 11:00,,91,
12/21/2019 11:00,160,,
12/21/2019 11:00,,,28.6
12/21/2019 11:00,154,92,
12/21/2019 11:00,,,28.6
12/21/2019 11:00,154,92,
12/21/2019 11:01,,,28.6
12/21/2019 11:01,155,92,
12/21/2019 11:01,,,28.6
12/21/2019 11:01,155,91,
12/21/2019 11:01,,,28.6
12/21/2019 11:01,157,91,
12/21/2019 11:01,,,28.6
12/21/2019 11:01,155,91,
12/21/2019 11:01,,,28.7
12/21/2019 11:01,155,91,
12/21/2019 11:01,,,28.6
12/21/2019 11:01,155,91,
12/21/2019 11:01,,,28.6
12/21/2019 11:01,155,91,
12/21/2019 11:01,,,28.7
12/22/2019 15:42,158,91,
12/22/2019 15:42,,,28.7
12/22/2019 15:42,155,91,
12/22/2019 15:42,,,28.7
12/22/2019 15:42,157,91,
12/22/2019 15:42,,,28.7
12/22/2019 15:42,160,91,
12/22/2019 15:42,,,28.7
12/22/2019 15:42,154,91,
12/22/2019 15:42,,,28.7
12/22/2019 15:42,157,91,
12/22/2019 15:42,,,28.7
12/22/2019 15:42,157,91,
12/22/2019 15:42,,,28.6
12/22/2019 15:42,154,91,
12/22/2019 15:43,,,28.7
12/22/2019 15:43,152,91,
12/22/2019 15:43,,,28.7
12/22/2019 15:43,157,91,
12/22/2019 15:43,,,28.7
12/22/2019 15:43,154,91,
12/22/2019 15:43,,,28.7
12/22/2019 15:43,155,91,
12/22/2019 15:43,,,28.7
12/22/2019 15:43,154,91,
12/22/2019 15:43,,,28.7
12/22/2019 15:43,154,91,
12/22/2019 15:43,,,28.7
12/23/2019 8:16,,91,
12/23/2019 8:16,155,,
12/23/2019 8:16,,,28.7
12/23/2019 8:16,154,91,
12/23/2019 8:16,,,28.7
12/23/2019 8:16,154,91,
12/23/2019 8:16,,,28.7
12/23/2019 8:16,154,91,
12/23/2019 8:16,,,28.6
12/23/2019 8:16,155,91,
12/23/2019 8:16,,,28.7
12/23/2019 8:16,157,91,
12/23/2019 8:16,,,28.7
12/23/2019 8:16,154,91,
12/23/2019 8:16,,,28.7
12/23/2019 8:16,158,91,
12/23/2019 8:16,,,28.6
12/23/2019 8:16,154,91,
12/23/2019 8:16,,,28.7
12/23/2019 8:16,154,91,
12/23/2019 8:16,,,28.7
12/23/2019 8:16,155,91,
12/23/2019 8:16,,,28.7
12/23/2019 8:16,156,91,
12/23/2019 8:16,,,28.7
12/23/2019 8:16,157,91,
12/23/2019 8:16,,,28.7
12/23/2019 8:16,154,91,
12/23/2019 8:16,,,28.7
12/23/2019 8:16,157,91,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,155,91,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,152,91,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,152,91,28.7
12/23/2019 8:17,,,28.7
12/23/2019 8:17,154,91,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,153,91,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,157,91,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,155,91,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,154,91,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,157,91,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,154,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,157,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,155,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,154,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,154,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,154,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,154,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,155,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,154,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,152,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,155,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,153,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,154,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,157,90,
12/23/2019 8:17,154,90,28.7
12/23/2019 8:17,,,28.7
12/23/2019 8:17,154,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,152,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,156,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,154,90,
12/23/2019 8:17,,,28.8
12/23/2019 8:17,162,90,
12/23/2019 8:17,,,28.8
12/23/2019 8:17,154,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,155,90,
12/23/2019 8:17,155,89,28.8
12/23/2019 8:17,,,28.7
12/23/2019 8:17,154,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,153,90,
12/23/2019 8:17,,,28.8
12/23/2019 8:17,154,90,
12/23/2019 8:17,154,90,28.7
12/23/2019 8:17,,,28.7
12/23/2019 8:17,154,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,155,90,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,158,89,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,157,89,
12/23/2019 8:17,155,89,28.7
12/23/2019 8:17,,,28.8
12/23/2019 8:17,154,89,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,157,89,
12/23/2019 8:17,,,28.8
12/23/2019 8:17,154,90,
12/23/2019 8:17,,,28.8
12/23/2019 8:17,154,89,
12/23/2019 8:17,,,28.8
12/23/2019 8:17,153,89,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,155,89,
12/23/2019 8:17,,,28.8
12/23/2019 8:17,158,89,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,157,89,
12/23/2019 8:17,,,28.8
12/23/2019 8:17,151,90,
12/23/2019 8:17,151,90,28.7
12/23/2019 8:17,,,28.8
12/23/2019 8:17,151,89,
12/23/2019 8:17,,,28.8
12/23/2019 8:17,154,89,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,153,89,
12/23/2019 8:17,,,28.7
12/23/2019 8:17,152,89,
12/23/2019 8:17,,,28.8
12/23/2019 8:17,157,89,
12/23/2019 8:17,,,28.8
12/23/2019 8:17,154,89,
12/23/2019 8:17,,,28.8
12/23/2019 8:17,155,89,
12/23/2019 8:17,,,28.8
12/23/2019 8:17,157,89,
12/23/2019 8:17,,,28.8
12/23/2019 8:17,154,89,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
12/29/2019 22:59,155,92,
12/29/2019 22:59,155,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,157,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,154,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,157,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,157,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,160,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,153,92,
12/29/2019 22:59,155,92,28.5
12/29/2019 22:59,,,28.5
12/29/2019 22:59,154,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,157,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,158,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,156,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,158,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,156,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,160,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,155,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,153,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,155,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,154,92,
12/29/2019 22:59,,,28.6
12/29/2019 22:59,152,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,152,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,159,92,
12/29/2019 22:59,151,92,28.6
12/29/2019 22:59,,,28.5
12/29/2019 22:59,155,92,
12/29/2019 22:59,,,28.5
12/29/2019 22:59,155,92,
12/29/2019 22:59,,,28.6
12/29/2019 22:59,155,92,
12/29/2019 23:00,,,28.6
12/29/2019 23:00,155,91,
12/29/2019 23:00,,,28.6
12/29/2019 23:00,152,91,
12/29/2019 23:00,,,28.6
12/29/2019 23:00,154,91,
12/29/2019 23:00,,,28.6
12/29/2019 23:00,155,91,
12/29/2019 23:00,,,28.6
12/29/2019 23:00,,91,
12/29/2019 23:00,160,,
12/29/2019 23:00,,,28.6
12/29/2019 23:00,154,92,
12/29/2019 23:00,,,28.6
12/29/2019 23:00,154,92,
12/29/2019 23:00,,,28.6
12/29/2019 23:00,155,92,
12/29/2019 23:00,,,28.6
12/29/2019 23:00,155,91,
12/29/2019 23:00,,,28.6
12/29/2019 23:00,157,91,
12/29/2019 23:00,,,28.6
12/29/2019 23:00,155,91,
12/29/2019 23:00,,,28.7
12/29/2019 23:00,155,91,
12/29/2019 23:00,,,28.6
12/29/2019 23:00,155,91,
12/29/2019 23:00,,,28.6
12/29/2019 23:00,155,91,
12/29/2019 23:00,,,28.7
12/29/2019 23:00,158,91,
12/29/2019 23:00,,,28.7
12/29/2019 23:00,155,91,
12/29/2019 23:00,,,28.7
12/29/2019 23:00,157,91,
12/29/2019 23:00,,,28.7
12/29/2019 23:00,160,91,
12/29/2019 23:00,,,28.7
12/29/2019 23:00,154,91,
12/29/2019 23:00,,,28.7
12/29/2019 23:00,157,91,
12/29/2019 23:00,,,28.7
12/29/2019 23:00,157,91,
12/29/2019 23:00,,,28.6
12/29/2019 23:00,154,91,
12/29/2019 23:00,,,28.7
12/29/2019 23:00,152,91,
12/29/2019 23:00,,,28.7
12/29/2019 23:00,157,91,
12/29/2019 23:00,,,28.7
12/29/2019 23:00,154,91,
12/29/2019 23:00,,,28.7
12/29/2019 23:00,155,91,
12/29/2019 23:00,,,28.7
12/29/2019 23:00,154,91,
12/29/2019 23:00,,,28.7
12/29/2019 23:00,154,91,
12/29/2019 23:00,,,28.7
12/29/2019 23:00,,91,
12/29/2019 23:00,155,,
12/29/2019 23:00,,,28.7
12/29/2019 23:01,154,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,154,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,154,91,
12/29/2019 23:01,,,28.6
12/29/2019 23:01,155,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,157,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,154,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,158,91,
12/29/2019 23:01,,,28.6
12/29/2019 23:01,154,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,154,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,155,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,156,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,157,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,154,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,157,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,155,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,152,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,152,91,28.7
12/29/2019 23:01,,,28.7
12/29/2019 23:01,154,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,153,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,157,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,155,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,154,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,157,91,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,154,90,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,157,90,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,155,90,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,154,90,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,154,90,
12/29/2019 23:01,,,28.7
12/29/2019 23:01,154,90,
12/29/2019 23:02,,,28.7
12/29/2019 23:02,154,90,
12/29/2019 23:02,,,28.7
12/29/2019 23:02,155,90,
12/29/2019 23:02,,,28.7
12/29/2019 23:02,154,90,
12/29/2019 23:02,,,28.7
12/29/2019 23:02,152,90,
12/29/2019 23:02,,,28.7
12/29/2019 23:02,155,90,
12/29/2019 23:02,,,28.7
12/29/2019 23:02,153,90,
12/29/2019 23:02,,,28.7
12/29/2019 23:02,154,90,
12/29/2019 23:02,,,28.7
12/29/2019 23:02,157,90,
12/29/2019 23:02,154,90,28.7
12/29/2019 23:02,,,28.7
12/29/2019 23:02,154,90,
12/29/2019 23:02,,,28.7
12/29/2019 23:02,152,90,
12/29/2019 23:02,,,28.7
12/29/2019 23:02,156,90,
12/29/2019 23:02,,,28.7
12/29/2019 23:02,154,90,
12/29/2019 23:02,,,28.8
12/29/2019 23:02,162,90,
12/29/2019 23:02,,,28.8
12/29/2019 23:02,154,90,
12/29/2019 23:02,,,28.7
12/29/2019 23:02,155,90,
12/29/2019 23:02,155,89,28.8
12/29/2019 23:02,,,28.7
12/29/2019 23:02,154,90,
12/29/2019 23:02,,,28.7
12/29/2019 23:02,153,90,
12/29/2019 23:02,,,28.8
12/29/2019 23:02,154,90,
12/29/2019 23:02,154,90,28.7
12/29/2019 23:02,,,28.7
12/29/2019 23:02,154,90,
12/29/2019 23:02,,,28.7
12/29/2019 23:02,155,90,
12/29/2019 23:02,,,28.7
12/29/2019 23:02,158,89,
12/29/2019 23:02,,,28.7
12/29/2019 23:02,157,89,
12/29/2019 23:02,155,89,28.7
12/29/2019 23:02,,,28.8
12/29/2019 23:02,154,89,
12/29/2019 23:02,,,28.7
12/29/2019 23:02,157,89,
12/29/2019 23:02,,,28.8
12/29/2019 23:02,154,90,
12/29/2019 23:03,,,28.8
12/29/2019 23:03,154,89,
12/29/2019 23:03,,,28.8
12/29/2019 23:03,153,89,
12/29/2019 23:03,,,28.7
12/29/2019 23:03,155,89,
12/29/2019 23:03,,,28.8
12/29/2019 23:03,158,89,
12/29/2019 23:03,,,28.7
12/29/2019 23:03,157,89,
12/29/2019 23:03,,,28.8
12/29/2019 23:03,151,90,
12/29/2019 23:03,151,90,28.7
12/29/2019 23:03,,,28.8
12/29/2019 23:03,151,89,
12/29/2019 23:03,,,28.8
12/29/2019 23:03,154,89,
12/29/2019 23:03,,,28.7
12/29/2019 23:03,153,89,
12/29/2019 23:03,,,28.7
12/29/2019 23:03,152,89,
12/29/2019 23:03,,,28.8
12/29/2019 23:03,157,89,
12/29/2019 23:03,,,28.8
12/29/2019 23:03,154,89,
12/29/2019 23:03,,,28.8
12/29/2019 23:03,155,89,
12/29/2019 23:03,,,28.8
12/29/2019 23:03,157,89,
12/29/2019 23:03,,,28.8
12/29/2019 23:03,154,89,
12/29/2019 23:03,,,28.8
12/29/2019 23:03,155,89,
12/29/2019 23:03,,,28.7
12/29/2019 23:03,157,89,
12/29/2019 23:03,,,28.7
12/29/2019 23:03,154,89,
12/29/2019 23:03,,,28.7
12/29/2019 23:03,155,89,
12/29/2019 23:03,,,28.8
12/29/2019 23:03,155,89,
12/29/2019 23:03,155,89,28.8
12/29/2019 23:03,,,28.7
12/29/2019 23:03,155,89,
12/29/2019 23:03,,,28.7
12/29/2019 23:03,154,89,
12/29/2019 23:03,,,28.8
12/29/2019 23:03,154,89,
12/29/2019 23:03,,,28.8
12/29/2019 23:03,155,89,
12/29/2019 23:03,,,28.8
12/29/2019 23:03,154,89,
12/29/2019 23:03,,,28.8
12/29/2019 23:03,153,89,
12/29/2019 23:03,,,28.7
12/29/2019 23:03,155,89,
12/29/2019 23:04,,,28.7
12/29/2019 23:04,157,89,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,154,89,
12/29/2019 23:04,,,28.7
12/29/2019 23:04,154,89,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,155,89,
12/29/2019 23:04,,,28.7
12/29/2019 23:04,157,90,
12/29/2019 23:04,,,28.7
12/29/2019 23:04,152,89,
12/29/2019 23:04,,,28.7
12/29/2019 23:04,154,89,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,154,89,
12/29/2019 23:04,,,28.7
12/29/2019 23:04,155,89,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,154,89,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,157,89,
12/29/2019 23:04,,,28.7
12/29/2019 23:04,155,89,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,153,89,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,160,89,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,151,89,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,157,90,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,154,90,
12/29/2019 23:04,,,28.7
12/29/2019 23:04,157,89,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,155,89,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,154,89,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,157,89,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,157,89,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,155,90,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,155,90,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,158,90,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,154,90,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,152,90,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,158,90,
12/29/2019 23:04,,,28.8
12/29/2019 23:04,156,89,
12/29/2019 23:05,158,90,28.8
12/29/2019 23:05,,,28.8
12/29/2019 23:05,154,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,157,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,151,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,154,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,154,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,156,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,155,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,154,89,
12/29/2019 23:05,155,90,28.8
12/29/2019 23:05,,,28.8
12/29/2019 23:05,152,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,154,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,158,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,154,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,154,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,154,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,153,89,28.8
12/29/2019 23:05,,,28.8
12/29/2019 23:05,157,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,154,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,154,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,158,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,155,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,154,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,156,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,157,89,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,154,89,
12/29/2019 23:05,,,29
12/29/2019 23:05,154,90,
12/29/2019 23:05,,,28.8
12/29/2019 23:05,155,89,
